34464379133186385-HARMONICA,1104
8016957954194635-SOCIALIZE,2192
6552158886314714-ACCESS,12
024324990661805268-A LITTLE BIT,43
1672984747329458-WELCOME 2,2632
40711099193703437-GONE,1021
02904060375228812-ADMIT,25
8041222634060368-BRAINWASH,277
4646899322760236-POLICY,1800
982659604503249-TUESDAY,2512
4930439829655715-BLOW,228
7701852395627957-NEAR,1555
6358919885002341-DOUBLE,690
13586129614067355-RESIGN,1931
3169825479062436-UPSET,2548
06785649077538736-ASTRONAUT,94
09913453419638785-PARAGRAPH,1683
014857058235491438-OPPORTUNITY,1644
9571454437144997-EARS UP,739
2984988419943009-ERASE,793
2479139168288551-STOPWATCH,2285
48128400392933024-MOTIVATION,1526
4409622909952027-NOT,1595
7422282992999518-REDUCE,1908
037721634877925014-SPECIAL,2221
33789633569338906-HE,1114
13589839587002306-ABSOLUTELY NOTHING,9
5048811727297111-DRESS UP,706
6430839472381713-CUT REMOVE VID,577
33895321754132657-CONTACT LENS,512
31275741122986744-AUNT,102
9532061175494178-OR,1646
37990690968507157-ELEVATOR,765
7087143226635837-ROAST,1960
77250752420299-CONSUME,510
49857069324749426-SWEATPANTS,2351
6633126337086506-ABBREVIATE,5
4976399396285516-SAUCE,2011
34302840022451897-CLEAN,452
8241008958658391-DONT LIKE,683
3104191676992716-ADD,21
18844710989464053-GIVE UP,998
2682841563949141-DESTROY,624
7100091298694071-TEND YOUR,2400
8722811996707351-WASH HANDS,2611
26701101932456806-SUSPEND,2342
1548829640257101-BRIGHT,291
10278180157731676-GOOSEBUMPS,1025
03778531631727455-ABOVE,8
3223291889872615-SPEND,2225
3312243279939264-BARELY,145
29555762073861835-TEMPER BLOW UP,2396
5020350227301826-PLUS,1794
07497172661740725-ALL DAY,45
4642599331163948-WHAT FOR,2642
304669290404888-DIFFERENT SITUATION,635
8581065635531102-LIVING ROOM,1391
41800169443627677-FAIR,835
40319875357391544-SAUSAGE,2012
26789889309049464-STAND-UP,2256
7891795552952088-ALL GONE,46
3007460595082674-GUILLOTINE,1060
49057612193538436-HANDSOME,1093
08296012412640685-PIZZA,1771
19151164097307016-CHARGE,405
17784184622601784-TECHNOLOGY,2392
2045252510515796-ELEVATOR,765
47938919974598626-HEARTBODY,1128
644567247658274-CHURN,440
7041749238587562-COOL,518
3983604819185971-WINTER,2676
15756748728620074-LONG WORD,1407
9503414410661455-SHAVE,2082
16340009074257966-WRING,2701
15099720470938216-SHOT,2104
2959459428914988-TRANSFER,2490
7262989198494958-LEATHER,1346
7901223049097243-DEPEND ON,618
5252721491625478-SHELF,2088
2728397688746058-HOCKEY,1155
5996093063040984-HOTEL,1185
928567068902588-RESEARCH,1928
24021850952764545-LETTER 2,1361
461439691273148-UPLOAD,2547
29443166750674754-KNEEL,1309
4437331114029728-JIGSAW PUZZLE,1276
39619576376688026-EYEGLASSES,826
5899601062417543-SHIRT,2091
8284121541934637-PAPER,1677
6269312729761589-POLICEMAN,1798
17941818167798207-WOLF,2683
9877342104820683-PIE,1747
026451217948799677-TURTLE,2519
823573890192592-STREET,2299
5888312804656828-WANDER,2600
25413373086933655-READ,1895
6875155666898425-SURF,2336
47495313948748796-BIRD,204
5773845152272352-SHOWER,2114
7923881015137861-MICROWAVE,1489
4881484984183111-PAINTBRUSH,1672
3234226820205719-EVALUATE,805
22158687515690545-FISH,891
49848661798514593-DRUM,720
40211152148711093-SHOVEL,2111
20107254818243003-GOAT,1014
4534989419314739-TOBACCO,2460
739657249315989-BALLOON,135
3296697712903005-NEUTRAL,1568
07356579695614074-RADIO,1884
8158900669037119-SHEEP,2087
42379838922256363-HISTORY,1151
20252855385277813-NECKLACE,1557
4301457450178825-DESERT,621
6048978282251427-SOCKS,2194
45123388701503875-MAGAZINE,1428
6921933428234273-LION,1383
9054193437872764-BED,176
07401593174590948-HEARING AID,1126
2684182466497944-SHY,2117
06071790828062662-NIGHT,1580
9058233579535975-CASTLE,369
9956978444120923-MONKEY,1514
5794274407543545-PARACHUTE,1679
6166979968247137-STARS,2263
7431258748220873-BOWTIE,264
5104829452326141-LEMON,1351
5456879145832718-SANDALS,2003
6236404891356016-KITE,1306
08365151717733399-DRAWER,701
8018668876575192-CHAIR,396
5726562392694212-TRASH,2493
453457252326652-WAITER,2592
18728365956046744-DEODORANT,616
5360537085437711-STUDENT,2312
9669677469737437-ROLLERSKATING,1971
9703582186472639-PSYCHOLOGIST,1859
5064743227381254-RIVER,1955
26284109951140766-DEER,601
29750273438307584-PANTS,1675
4348168367160372-LETTUCE,1362
5447794795807925-SWING,2358
033295161052134814-GORILLA,1026
1670760746032347-POPCORN,1810
45605816328347637-BRIDESMAID,288
09262852546712663-CAMPING,340
8652435202754121-PEACH,1700
9076368123838889-ELECTRICIAN,760
7798731655047741-HAIR,1073
252845584646364-HOMEWORK,1165
3422484648437647-BRA,269
5261480212755754-FISHING,892
09615395295110063-SALAD,1996
44733542269552484-BLANKET,217
6055503280403152-CUP,566
8471556985210233-CANDY 1,350
1509754497401412-DOLPHIN,675
5333736545136509-MOON,1517
7450468332790019-COUNSELOR,533
9153895021494909-DORMITORY,689
12111881657808277-SOAP,2187
18455742264480235-PILLOW,1751
8106294932578488-BRUSH,295
5660033217923386-HORSE,1178
3101430290665197-COFFEE,477
056400355701486715-ISLAND,1259
6948600777347704-MILK,1491
5539250198042152-DIAPER,630
36730431023114196-DUMB,727
27491735966108966-MOP,1519
9326064938968592-HUMBLE,1192
6700240514518068-ENGLISH,782
4027189483502138-TIE,2444
5873513635993615-DINOSAUR,642
4738849414471884-TABLE,2364
4524960204996631-POTATO,1818
9272041695850761-ANGEL,60
49212530571549884-MONTH,1516
6192611032317992-CHEAT 1,410
7830052444646307-COMPUTER,496
9511457426269809-DEVIL,627
7853463914697276-DANCER,580
12747594243977467-CEREAL,393
9558797383398827-LANGUAGE,1327
4759027370536806-INSULT,1239
7519384486519904-NEPHEW,1564
9537471985667643-CAT,374
8688524428430258-SANDWICH,2004
6631889208510438-ROOM,1974
9654484282818483-BOOK,244
8796253936851424-SCIENTIST,2028
3392177140014594-SKIRT,2146
615401939411238-PROMISE,1850
7026288002195178-SPAGHETTI,2218
35452458247451935-PLUNGER,1793
5396130961810668-UMBRELLA,2532
3661719733633755-PEPPER,1721
35419950223647345-SCISSORS,2029
9413650761160417-BAG,128
020833680749536176-CHANCE,400
5465547474078216-RAZOR,1891
5865922934408465-CURTAIN,571
2573567212961194-CLOUD,467
6458249128463132-BUTTER,319
12761454008737183-SHORTS,2102
5775598497820351-GRASS,1043
9915832304492436-BAKE 1,130
7062420275233134-FRENCHFRIES,952
23270881944634803-ROCK,1963
7810757991546167-STRAWBERRY,2295
6422775984764562-PRIDE,1836
10351956164621146-ORANGE,1648
12289557940301776-SURGEON,2337
7823281141644003-BOWLING,262
47124841081350866-TEACHER,2386
9900652983865832-WHISTLE,2654
04211245054867563-BREAD,279
017793774420705954-PLAYGROUND,1784
20520709846041219-VERB,2564
3003855053500777-CARROT,364
06241285368718952-CAFETERIA,325
1600415559854731-CALENDAR,328
6013827702613608-CLOWN,471
5202537009308488-WITCH,2679
5209376155397227-MECHANIC,1465
017401765490364873-MOUNTAIN,1529
7203088293847169-BIOLOGY,203
6012754258047444-BASEBALL,150
27997499599534215-TENNIS,2401
6661236029318554-LIBRARY,1364
37495985182884195-ASIA,88
6785441343453371-LAZY,1338
7686049878087857-ICECREAM,1206
9041235595870643-GUITAR,1063
17455031765890983-FIREMAN,887
25619594638323506-GLOVE,1003
9364657945199197-GARAGE,978
7788052439740552-HAT,1106
003572310576983817-AFRICA,30
11205794150742787-ACTOR,20
08746223650474994-FLOWER,909
3859461439503118-HEAVEN,1130
8520623297826346-EGG,754
6866550839956747-WINDOW,2671
1437266736563394-SOUP,2212
37449596908342864-WHIP,2652
3795844110844775-PAPERCUTTER,1678
839519243436097-HUNT,1197
0982555979617683-SHRIMP,2115
6472313633496187-SOME,2199
4088215378946698-PRINT,1840
03197771323074128-BATHROOM,163
23506680210136688-COCONUT,476
2179745014793646-PILL,1750
07732491134988506-UNDERWEAR,2539
11354289366877546-STAIRS,2252
623613771693494-SHOULDER,2106
8921756406981591-BANANA,136
43053145519165836-DOOR,688
4024984727651224-STAR,2260
0964061580410076-FOX,940
1011195427541709-EGYPT,757
05329370474081552-SHOP 1,2099
164371234085251-GULLIBLE,1064
08235618612753082-CLEAR,453
20739960328931106-NAME,1551
5652953258425217-SKATE,2138
8963793717239534-RED,1906
709117542237844-DISAPPEAR,650
8158158194148912-STRANGE,2292
6659679903660016-FRIENDLY,955
653467965832647-PAIN,1670
41986547104124017-WHY,2660
2875689535546917-GREECE,1046
903443285947815-BOWL,261
5540096886150743-HUSBAND,1203
9596726805305154-UNIVERSITY,2544
27162927104644186-APPEAR,69
18354484312293273-9 OCLOCK,3
8298571998667756-FUTURE,973
22124405715879414-LIGHTER,1375
9208874778336229-FALL 2,838
2756005247541924-MOTORCYCLE,1528
04692550550323449-CHANNEL,402
6893650826247844-COCACOLA,474
9321058672622045-MOVIE,1535
7605610948198469-COVER UP,537
7613696736100914-HELLO,1136
007182838837573646-STOMACH,2283
06202014640677733-FRAUD,944
46631447508701784-ZOOM OFF,2729
7634950601910355-MONDAY,1511
7524645430552388-WHEN,2648
27958892475002783-ADDRESS,23
12938969158513292-SMILE,2167
6660647975874749-THANKSGIVING,2406
9761698714288887-FLOOR,908
7587175918928932-HOPE,1176
07873167158396233-LATER,1332
2337406249767373-KISS,1300
5759077788033364-ROPE,1977
46872059376636366-CAN,341
5788711636103818-ENVELOPE,786
1823637635134372-INSURANCE,1240
061096473686770514-RESTAURANT,1937
9518319343604182-SAW,2015
4665161320096789-THERE,2413
338594009176699-SMART,2164
8402278087828263-CONFIDENT,503
5547769757240029-YOU,2718
6827072101730485-TOAST,2459
5460491618203533-SING,2129
17128004592062318-MOVE,1533
7906301818103507-TEASE,2391
9834129965887779-SHIELD,2089
5904051759635895-FLIP SWITCH,904
20462663645123613-NOT INTERESTED,1601
4985681009166336-BASIC,153
9061460903708245-SSHH,2245
1671369604182955-NOISE,1585
6237316658462655-CONTINUE,513
7981399281502242-SMELL,2165
1567605325168595-FAR,844
633464020430156-HORRIBLE,1177
08758415349864745-OUT,1657
29173298416034354-PRESS IN_MIND,1832
7896700330944251-DEMAND,609
47363744282826903-CONTACT,511
7487799802593937-HURT,1202
48474754557507294-PEN,1715
37503275677602077-ALCOHOL,41
5521463771740738-PARK,1687
16043272602789105-SCULPTURE,2043
4555393801111769-LAMP,1324
20772106167258864-FLY,911
21850816225674263-SWEATSHIRT,2352
5680754892396296-GUILTY,1062
7382543290935253-ENGINE START,781
9772439924077896-CONNECTION,509
6887996865883124-EGG BEATER,755
18495853056669076-SOAP 2,2188
6212964265946359-CLOTHES,466
27593286152181373-GIFT,994
07645612387992684-SWITZERLAND,2360
8075947705905624-TEAM,2387
7637262020700946-WANT 2,2601
8293177946349544-WALL,2596
9585105631253592-VITAMINS,2580
37899136902559083-BACK OUT,120
9644038997019886-BASKET 2,154
5133909009368303-SOCCER 2,2190
5418909791621427-BARRETTE,149
011696803212028817-BEANIE,168
4671330817178849-ESCALATOR,802
8326439606430966-ACCORDION,15
2984319685475616-SIDEBURNS,2120
2979021025440147-THAN,2405
31293558742895833-FOLD,913
07280709444804323-NORMAL,1591
7544107826203525-ADVERTISE,29
960256386216201-CARDS,361
13515175660707546-MINIMUM,1498
17072504727493265-JUNIOR,1287
1937537687856259-NEXT DOWN,1575
1897791067802368-GLOVES 3,1005
8549467457162636-SLICE 2,2152
46286463311153203-ARREST 2,82
9379027060203997-ENVELOPE 4,787
015255220974188521-TRIM 2,2497
46927805987076665-FOLLOW 3,915
9039338321025807-NOSE BLEED,1594
28111560426713766-SAW 2,2016
5171360250438033-KANGAROO 3,1288
18025282739086412-PILLOW 3,1753
4397319518005094-MOP 2,1520
5812311721206613-STAND 2,2257
5442352907029533-MEASURE 2,1462
9857194005248269-SHAVE 4,2084
05825772847671895-PEACH 2,1701
896776453737615-BOIL 2,238
024731025534840745-FLOAT 2,906
005367395864923852-MOUNTAIN 2,1530
16083095964845096-MIX 3,1506
8550555853721558-JELLY,1272
5481047047359986-ERASE 2,794
3351122736786958-PIPE 3,1765
32927782949773055-WELL,2634
7137285058095113-ROLLERBLADING,1970
15548631707246896-LEAF,1340
7269320366233265-COOK,516
181511485894309-GLOW,1008
7398215868962537-HOP,1175
11830389340584335-HIT 1,1152
9105134245180431-HEAD GRIND,1119
6038534983861381-DECLINE,595
16699937747532934-PEAS 1,1705
9992218915411175-GLUE 2,1009
5508603959189191-BEAVER,173
6217815399163473-THINK CONNECT,2424
8856105789739006-SHAKE 2,2068
36344108286798193-RECORD,1904
9082955298040682-NOT USED_TO,1604
2438674343351519-RULER,1984
8247644651599009-GOODY GOODY,1023
09013027169371535-VERY INTERESTED,2566
35799212055169405-TRUCK 1,2504
45715469694387223-GO BACK_AND_FORTH,1016
4159725809241799-TALK 2,2375
6612943596708132-COME HERE,485
07397192305017963-POSSUM,1816
9406528458616077-STRANGLE,2293
818218592099796-SOON 3,2207
25237494753033474-HOWL,1190
44111809664306545-DRAG,697
7742692914360325-BOUNCE,256
11712802667870803-MEXICAN 2,1484
2372639185290395-HANDSOME 4,1095
7513489458263332-FRIENDS NO_MORE_1,956
29257089318883844-SANDWICH 4,2005
6457711500069403-DIP 2,645
6078416050310429-BOARD,235
7501025334136784-HIT 2,1153
34292735943128716-LOCKER,1400
4943785791717903-BOW 4,259
941439998918389-JACKET 3,1265
8506040658003275-GREET 2,1050
3020674253291715-SUNBATHE 2,2325
8428404472455897-INCREDIBLE,1223
4952394614169806-FIREMAN 2,888
47915525458578667-SLICE 4,2154
32279992721559103-KICK 2,1294
5828470506074408-BOOTS 2,245
4580460811403222-MAGNET 3,1430
5689829379305402-DROWN 5,715
6702872851781754-FILE 3,868
16151630922978355-DOG 2,671
035985051585080585-CHEW 3,425
7529024818345877-TRIM 1,2498
20517497287245945-FILE 4,869
3119221289800862-EAGLE 2,732
3514879271495355-PRINCE,1838
48541111682521376-OFFHAND,1617
09508906881345669-GLASS 1,1000
4402143477941891-CHARGE CARD,406
5086701324499419-HANDSOME 3,1096
06166228660530226-BIND,201
4559310112587158-BULLDOZER,304
9777740836759712-IMMERSE,1215
008058944502963516-TAKE OFF,2371
6520480957440407-DELINQUENT,608
7188524351574135-UNIQUE,2542
16254720309724746-CLAUSE,450
146777338153117-SLED 1,2149
6935835189425237-BOW 3,260
5506960244216781-FENCING,862
9931428970936267-HIGH HEELS,1144
6415108586397806-SNAIL,2172
13697536187822879-SCORE,2032
6321133469744331-ESCALATE,801
7111095985261906-ALL TOGETHER,50
4707692122950564-BASKETBALL,156
5548173377999226-GOTCHA,1028
3238183905171854-DEAL CARDS,591
16103895705484472-KNIGHT 2,1314
6517557519276385-SHAVE 5,2085
6629983741793564-KNIGHT 3,1315
07029482237438978-NUT 2,1610
41592049206677695-COINS,478
33546596433213427-REST ALL_DAY,1936
8451762555352853-CHEER,414
4699320150398103-GRAMMAR,1036
3030821494024927-RIGHT 3,1952
156770196899916-DOWNLOAD,694
05183001462551995-TEACH,2384
8003555877371669-FINE,877
7034820964577084-VOICE,2583
948548155363955-HOW,1188
6973281665925726-SWEATER 2,2349
7032972889937701-WALK-TIGHTROPE-CL,2593
1382803573526168-BABY 2,116
9802266826531876-MYSELF,1547
37889025706680046-SLIDE 2,2157
9705003656778977-OFFEND,1616
4470839364169432-SHOCKED,2093
2864639320932494-DECORATE 1,596
0980072335181359-LONG LINE,1405
672558904298705-ENOUGH,784
6720963722072826-UNCLE,2535
8375684583901117-RHINO 3,1944
8222238028452278-SKI,2142
43462519887223894-HELICOPTER,1133
03913027306941852-DECIDE,593
9591364796484834-PEG 3,1713
2504548558981117-ERUPT 2,800
6528669411369004-VOMIT,2586
46076602623547047-TOMATO,2464
983794235335355-SINCE,2128
952126590821722-MICROSCOPE 3,1487
8163051183943075-BACK,119
32090763739808326-PRETEND,1833
386542597495352-WASH 3,2607
6547960680431515-FOREVER,927
03150905619350208-SELECT,2050
5224385753040011-WEIGH,2629
9986886630702718-COOPERATE,522
28424048637021126-SUSHI,2340
7531643454827186-OFF,1615
7011212375586564-STORY 1,2287
010484804689025573-GHOST,993
6771995814127143-ELEVEN,768
49030067562772794-SLIPPER,2161
9038853388442911-TEACH 2,2385
49174727309310606-DEFLATE,603
07360857395007381-CLOSE EYES,463
1598521680541407-CLOUD 3,470
6703109526109903-CRAWL 2,547
7705663230864708-TENT,2402
9599340367756601-PEEL 3,1710
5854611642195904-DIG,636
6098862432678651-PASSPORT,1692
7132808979511529-DIVIDE,662
9356410602826855-SHOVEL 2,2112
3123512731271254-VASE,2562
8910177559614034-APART,68
5459620744129572-HANG,1097
7526026118354832-WADE 2,2589
9448869355456497-KNIFE 2,1311
9752939123780433-CRY 4,563
5363658297240421-PINEAPPLE 4,1757
1452959062988286-CHEW 4,426
9314872938431182-WALRUS,2598
538201324057431-BUBBLES,296
028262978009782502-CATCH 3,379
32842858684612586-BISON,207
657811957119824-CANNOT,353
7330036857366384-BLACKBIRD,214
925355487505231-PIZZA CUTTER,1773
3111969039814597-NINE,1582
3270167235568182-SALT SHAKER,1998
7667836619960247-PHYSICS,1741
5167876927498722-ROCKING CHAIR,1966
20964552547821436-ZOO,2727
2651671700794871-GUIDE,1059
6557850379781767-WORD,2688
531487149082726-EASTER,744
9724295635737756-LIPREAD,1384
2919512034317633-HOLD ACCOUNTABLE,1159
7981415177966482-SHAPE,2073
4783133794126908-REGISTER,1912
4454371379875819-GATE,981
15317913109932646-PROPELLER 1,1853
8828758800791792-NEXT,1574
8518237171580363-BREAKFAST,283
5861179839211212-BOLT,241
4153430361974173-DEAF,588
6576532394610255-DRAGON,699
7930660995563232-MAGNET,1431
26887686917674336-MUST,1544
13522996281771027-SPORTS,2235
8023899664240433-JEALOUS,1271
49885407715050323-SNEEZE,2178
3646880807090356-CHEER,414
9614750758324384-GRAMMAR,1036
9488251486087673-RIGHT 3,1952
6352626091585887-DOWNLOAD,694
5795875349853048-TEACH,2384
4320670014874919-FINE,877
43652818220299583-VOICE,2583
22306165813631562-HOW,1188
8591767992481785-SWEATER 2,2349
22023163158372783-WALK-TIGHTROPE-CL,2593
42941739924172295-BABY 2,116
8444997505868039-MYSELF,1547
05045299942939252-SLIDE 2,2157
5180931702231095-OFFEND,1616
3653337610477265-SHOCKED,2093
8391678496026944-DECORATE 1,596
3497189434247463-LONG LINE,1405
9861787953955539-ENOUGH,784
8901812709362822-UNCLE,2535
7838455829018198-RHINO 3,1944
8770360931271537-SKI,2142
7284704655913836-HELICOPTER,1133
2294303196632861-DECIDE,593
6350436522130878-PEG 3,1713
44110133588821077-ERUPT 2,800
7099496949219644-VOMIT,2586
22961433445100665-TOMATO,2464
7089893644915757-SINCE,2128
18860567306449072-MICROSCOPE 3,1487
14535218650484594-BACK,119
6335266395113484-PRETEND,1833
9416616827363433-WASH 3,2607
8879889830715113-FOREVER,927
01470147349708184-SELECT,2050
6533540180229247-WEIGH,2629
004582725435033463-COOPERATE,522
794433039101204-SUSHI,2340
0720243684183901-OFF,1615
8223769976834863-STORY 1,2287
8700055078934323-GHOST,993
6306796203116509-ELEVEN,768
7984295100401979-SLIPPER,2161
4418998714424345-BRA 3,271
9551303651746861-TEACH 2,2385
11531393748401797-DEFLATE,603
5281570548207517-CLOSE EYES,463
9764215486584564-CLOUD 3,470
10676147488987908-CRAWL 2,547
796583183950349-TENT,2402
21838833845003292-DIG,636
0001523804663805528-PASSPORT,1692
7173679294006738-DIVIDE,662
11186416254543552-SHOVEL 2,2112
11442406133956617-VASE,2562
9047236524309925-APART,68
08527850625297129-HANG,1097
09162663314354491-WADE 2,2589
19812640169071805-KNIFE 2,1311
42921287124427643-CRY 4,563
6951643061717374-PINEAPPLE 4,1757
42216398893935003-CHEW 4,426
43545523628951077-WALRUS,2598
8679043845086913-BUBBLES,296
6548214217896595-CATCH 3,379
5841340267510957-BISON,207
710094253984203-CANNOT,353
8626400948584363-BLACKBIRD,214
5222847201164749-PIZZA CUTTER,1773
5697649035143537-NINE,1582
38423350239330545-SALT SHAKER,1998
7433324860401873-PHYSICS,1741
8816752882185881-ROCKING CHAIR,1966
14134094902937777-ZOO,2727
3442773057452604-GUIDE,1059
928078104886493-WORD,2688
11586683183365643-LIPREAD,1384
6469197939704341-HOLD ACCOUNTABLE,1159
2447254015356255-REGISTER,1912
447965318937948-GATE,981
8136335540930195-PROPELLER 1,1853
04417338106239255-NEXT,1574
3020133324062588-BREAKFAST,283
5694623090054023-BOLT,241
9899511825675291-DEAF,588
42072745808348455-DRAGON,699
9972666232852596-MAGNET,1431
3698315596863162-MUST,1544
